Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
4.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
4.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
4.0,12.0,35.79069939,231.25,462.5,259.4728116867832,1.0,0.0,0.0
4.0,13.0,35.55576724,231.75,463.5,0.0,0.0,0.0,0.0
4.0,14.0,35.65464779,231.75,463.5,0.0,0.0,-0.0,0.0
4.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
4.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
4.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
4.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
4.0,19.0,25.89326837,300.0,600.0,564.6207159568906,1.0,-0.0,0.0
4.0,20.0,24.99230456,300.0,600.0,600.0,1.0,-0.0,0.0
4.0,21.0,25.23543155,177.75,355.5,355.5,1.0,-0.0,0.0
4.0,22.0,24.59924011,177.75,355.5,355.5,1.0,-0.0,0.0
4.0,23.0,29.68185471,190.8,381.6,381.6,1.0,-0.0,0.0
4.0,24.0,30.43660808,190.8,381.6,0.0,0.0,-0.0,0.0
5.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
5.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
5.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
5.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
5.0,5.0,32.74531358,137.5,275.0,0.0,0.0,-0.0,0.0
5.0,6.0,34.57327796,137.5,275.0,0.0,0.0,-0.0,0.0
5.0,7.0,34.85354679,137.5,275.0,0.0,0.0,-0.0,0.0
5.0,8.0,34.97119919,137.5,275.0,0.0,0.0,-0.0,0.0
5.0,9.0,34.76984963,231.25,462.5,231.25,1.0,0.0,0.0
5.0,10.0,33.98565618,231.25,462.5,336.5954664093258,1.0,0.0,0.0
5.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
5.0,12.0,35.79069939,231.25,462.5,231.25,1.0,0.0,0.0
5.0,13.0,35.55576724,231.75,463.5,0.0,0.0,0.0,0.0
5.0,14.0,35.65464779,231.75,463.5,0.0,0.0,-0.0,0.0
5.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
5.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
5.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
5.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
5.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
5.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
5.0,21.0,25.23543155,177.75,355.5,355.5,1.0,-0.0,0.0
5.0,22.0,24.59924011,177.75,355.5,355.5,1.0,-0.0,0.0
5.0,23.0,29.68185471,190.8,381.6,381.6,1.0,-0.0,0.0
5.0,24.0,30.43660808,190.8,381.6,0.0,0.0,-0.0,0.0
6.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
6.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
6.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
6.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
6.0,5.0,32.74531358,137.5,275.0,0.0,0.0,-0.0,0.0
6.0,6.0,34.57327796,137.5,275.0,0.0,0.0,-0.0,0.0
6.0,7.0,34.85354679,137.5,275.0,0.0,0.0,-0.0,0.0
6.0,8.0,34.97119919,137.5,275.0,0.0,0.0,-0.0,0.0
6.0,9.0,34.76984963,231.25,462.5,231.25,1.0,0.0,0.0
6.0,10.0,33.98565618,231.25,462.5,231.25,1.0,0.0,0.0
6.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
6.0,12.0,35.79069939,231.25,462.5,231.25,1.0,0.0,0.0
6.0,13.0,35.55576724,231.75,463.5,0.0,0.0,0.0,0.0
6.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
6.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
6.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
6.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
6.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
6.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
6.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
6.0,21.0,25.23543155,177.75,355.5,355.5,1.0,-0.0,0.0
6.0,22.0,24.59924011,177.75,355.5,355.5,1.0,-0.0,0.0
6.0,23.0,29.68185471,190.8,381.6,381.6,1.0,-0.0,0.0
6.0,24.0,30.43660808,190.8,381.6,0.0,0.0,-0.0,0.0
7.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
7.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
7.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
7.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
7.0,5.0,32.74531358,137.5,275.0,0.0,0.0,-0.0,0.0
7.0,6.0,34.57327796,137.5,275.0,0.0,0.0,-0.0,0.0
7.0,7.0,34.85354679,137.5,275.0,0.0,0.0,-0.0,0.0
7.0,8.0,34.97119919,137.5,275.0,0.0,0.0,-0.0,0.0
7.0,9.0,34.76984963,231.25,462.5,231.25,1.0,0.0,0.0
7.0,10.0,33.98565618,231.25,462.5,453.94497241870954,1.0,0.0,0.0
7.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
7.0,12.0,35.79069939,231.25,462.5,231.25,1.0,0.0,0.0
7.0,13.0,35.55576724,231.75,463.5,0.0,0.0,0.0,0.0
7.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
7.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
7.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
7.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
7.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
7.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
7.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
7.0,21.0,25.23543155,177.75,355.5,355.5,1.0,-0.0,0.0
7.0,22.0,24.59924011,177.75,355.5,355.5,1.0,-0.0,0.0
7.0,23.0,29.68185471,190.8,381.6,381.6,1.0,-0.0,0.0
7.0,24.0,30.43660808,190.8,381.6,0.0,0.0,-0.0,0.0
8.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
8.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
8.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
8.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
8.0,5.0,32.74531358,137.5,275.0,0.0,0.0,-0.0,0.0
8.0,6.0,34.57327796,137.5,275.0,0.0,0.0,-0.0,0.0
8.0,7.0,34.85354679,137.5,275.0,0.0,0.0,-0.0,0.0
8.0,8.0,34.97119919,137.5,275.0,0.0,0.0,-0.0,0.0
8.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
8.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
8.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
8.0,12.0,35.79069939,231.25,462.5,320.5761292940981,1.0,0.0,0.0
8.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,1.0
8.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
8.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
8.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
8.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
8.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
8.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
8.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,-0.0,0.0
8.0,21.0,25.23543155,177.75,355.5,355.5,1.0,-0.0,0.0
8.0,22.0,24.59924011,177.75,355.5,355.5,1.0,-0.0,0.0
8.0,23.0,29.68185471,190.8,381.6,381.6,1.0,-0.0,0.0
8.0,24.0,30.43660808,190.8,381.6,0.0,0.0,-0.0,0.0
9.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
9.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
9.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
9.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
9.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
9.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
9.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
9.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
9.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
9.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
9.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
9.0,12.0,35.79069939,231.25,462.5,231.25,1.0,0.0,0.0
9.0,13.0,35.55576724,231.75,463.5,420.72629539999963,1.0,0.0,0.0
9.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
9.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
9.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
9.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
9.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
9.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,0.0,0.0
9.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
9.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
9.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
9.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
9.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
10.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
10.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
10.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
10.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
10.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
10.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
10.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
10.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
10.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
10.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
10.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
10.0,12.0,35.79069939,231.25,462.5,231.25,1.0,0.0,0.0
10.0,13.0,35.55576724,231.75,463.5,404.7861676196144,1.0,0.0,0.0
10.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
10.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
10.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
10.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
10.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
10.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,0.0,0.0
10.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
10.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
10.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
10.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
10.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
11.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
11.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
11.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
11.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
11.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
11.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
11.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
11.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
11.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
11.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
11.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
11.0,12.0,35.79069939,231.25,462.5,377.3768940384489,1.0,0.0,0.0
11.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
11.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
11.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
11.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
11.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
11.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
11.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,0.0,0.0
11.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
11.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
11.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
11.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
11.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
12.0,1.0,22.82975156,155.7,311.4,0.0,0.0,-0.0,0.0
12.0,2.0,23.17864287,155.7,311.4,0.0,0.0,-0.0,0.0
12.0,3.0,23.89079164,155.7,311.4,0.0,0.0,-0.0,0.0
12.0,4.0,24.8779113,155.7,311.4,0.0,0.0,-0.0,0.0
12.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
12.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
12.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
12.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
12.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
12.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
12.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
12.0,12.0,35.79069939,231.25,462.5,231.25,1.0,0.0,0.0
12.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
12.0,14.0,35.65464779,231.75,463.5,447.58520632037516,1.0,0.0,1.0
12.0,15.0,22.52819424,163.75,327.5,327.5,1.0,-0.0,0.0
12.0,16.0,24.96676173,163.75,327.5,327.5,1.0,-0.0,0.0
12.0,17.0,23.84561198,227.375,454.75,454.75,1.0,-0.0,0.0
12.0,18.0,23.19306061,227.375,454.75,454.75,1.0,-0.0,0.0
12.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
12.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
12.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
12.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
12.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
12.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
13.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
13.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
13.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
13.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
13.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
13.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
13.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
13.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
13.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
13.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
13.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
13.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
13.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
13.0,14.0,35.65464779,231.75,463.5,463.5,1.0,0.0,0.0
13.0,15.0,22.52819424,163.75,327.5,327.5,1.0,0.0,0.0
13.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
13.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
13.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
13.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
13.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
13.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
13.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
13.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
13.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
14.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
14.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
14.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
14.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
14.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
14.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
14.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
14.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
14.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
14.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
14.0,11.0,35.99330099,231.25,462.5,462.5,1.0,0.0,1.0
14.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
14.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
14.0,14.0,35.65464779,231.75,463.5,463.5,1.0,0.0,0.0
14.0,15.0,22.52819424,163.75,327.5,327.5,1.0,0.0,0.0
14.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
14.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
14.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
14.0,19.0,25.89326837,300.0,600.0,515.1406404481386,1.0,0.0,0.0
14.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
14.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
14.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
14.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
14.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
15.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
15.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
15.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
15.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
15.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
15.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
15.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
15.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
15.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
15.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
15.0,11.0,35.99330099,231.25,462.5,430.9544154269556,1.0,0.0,0.0
15.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
15.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
15.0,14.0,35.65464779,231.75,463.5,463.5,1.0,0.0,0.0
15.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
15.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
15.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
15.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
15.0,19.0,25.89326837,300.0,600.0,520.5760465549465,1.0,0.0,0.0
15.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
15.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
15.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
